bus_id,route_name,stop_sequence,station_id,arrival_time
BUS_2_DIR3_T62488.0,Route2_Dir3,0,8589141,15:02:20
BUS_2_DIR3_T62488.0,Route2_Dir3,1,8589152,15:03:14
BUS_2_DIR3_T62488.0,Route2_Dir3,2,8589138,15:04:42
BUS_2_DIR3_T62488.0,Route2_Dir3,3,8587255,15:10:57
BUS_2_DIR3_T62488.0,Route2_Dir3,4,8589161,15:13:08
BUS_2_DIR3_T62488.0,Route2_Dir3,5,8592374,15:14:57
BUS_2_DIR3_T62500.0,Route2_Dir3,0,8589141,15:16:56
BUS_2_DIR3_T62500.0,Route2_Dir3,1,8589152,15:17:37
BUS_2_DIR3_T62500.0,Route2_Dir3,2,8589138,15:18:35
BUS_2_DIR3_T62500.0,Route2_Dir3,3,8591766,15:19:40
BUS_2_DIR3_T62500.0,Route2_Dir3,4,8587255,15:23:11
BUS_2_DIR3_T62500.0,Route2_Dir3,5,8589161,15:25:53
BUS_2_DIR3_T62500.0,Route2_Dir3,6,8592374,15:27:48
BUS_2_DIR3_T62514.0,Route2_Dir3,0,8589141,15:33:22
BUS_2_DIR3_T62514.0,Route2_Dir3,1,8589152,15:34:16
BUS_2_DIR3_T62514.0,Route2_Dir3,2,8589138,15:35:53
BUS_2_DIR3_T62514.0,Route2_Dir3,3,8591766,15:37:10
BUS_2_DIR3_T62514.0,Route2_Dir3,4,8587255,15:41:23
BUS_2_DIR3_T62514.0,Route2_Dir3,5,8589161,15:43:16
BUS_2_DIR3_T62514.0,Route2_Dir3,6,8592374,15:45:25
BUS_2_DIR3_T62528.0,Route2_Dir3,0,8589141,15:47:27
BUS_2_DIR3_T62528.0,Route2_Dir3,1,8589152,15:48:19
BUS_2_DIR3_T62528.0,Route2_Dir3,2,8589138,15:49:29
BUS_2_DIR3_T62528.0,Route2_Dir3,3,8587255,15:55:12
BUS_2_DIR3_T62528.0,Route2_Dir3,4,8589161,15:57:01
BUS_2_DIR3_T62528.0,Route2_Dir3,5,8592374,15:58:54
BUS_2_DIR3_T62542.0,Route2_Dir3,0,8589141,16:02:15
BUS_2_DIR3_T62542.0,Route2_Dir3,1,8589138,16:04:11
BUS_2_DIR3_T62542.0,Route2_Dir3,2,8591766,16:05:17
BUS_2_DIR3_T62542.0,Route2_Dir3,3,8587255,16:10:21
BUS_2_DIR3_T62542.0,Route2_Dir3,4,8589161,16:12:20
BUS_2_DIR3_T62542.0,Route2_Dir3,5,8592374,16:14:12
BUS_2_DIR3_T62554.0,Route2_Dir3,0,8589141,16:17:09
BUS_2_DIR3_T62554.0,Route2_Dir3,1,8589152,16:18:00
BUS_2_DIR3_T62554.0,Route2_Dir3,2,8589138,16:19:07
BUS_2_DIR3_T62554.0,Route2_Dir3,3,8591766,16:20:21
BUS_2_DIR3_T62554.0,Route2_Dir3,4,8587255,16:24:31
BUS_2_DIR3_T62554.0,Route2_Dir3,5,8589161,16:26:37
BUS_2_DIR3_T62554.0,Route2_Dir3,6,8592374,16:29:14
BUS_2_DIR3_T62568.0,Route2_Dir3,0,8589141,16:33:02
BUS_2_DIR3_T62568.0,Route2_Dir3,1,8589152,16:33:52
BUS_2_DIR3_T62568.0,Route2_Dir3,2,8589138,16:35:27
BUS_2_DIR3_T62568.0,Route2_Dir3,3,8587255,16:39:57
BUS_2_DIR3_T62568.0,Route2_Dir3,4,8589161,16:42:00
BUS_2_DIR3_T62568.0,Route2_Dir3,5,8592374,16:43:31
BUS_2_DIR3_T62580.0,Route2_Dir3,0,8589141,16:47:17
BUS_2_DIR3_T62580.0,Route2_Dir3,1,8589152,16:48:09
BUS_2_DIR3_T62580.0,Route2_Dir3,2,8589138,16:49:20
BUS_2_DIR3_T62580.0,Route2_Dir3,3,8591766,16:50:32
BUS_2_DIR3_T62580.0,Route2_Dir3,4,8587255,16:55:15
BUS_2_DIR3_T62580.0,Route2_Dir3,5,8589161,16:57:11
BUS_2_DIR3_T62580.0,Route2_Dir3,6,8592374,16:59:29
BUS_2_DIR3_T62594.0,Route2_Dir3,0,8589141,17:02:20
BUS_2_DIR3_T62594.0,Route2_Dir3,1,8589138,17:03:52
BUS_2_DIR3_T62594.0,Route2_Dir3,2,8591766,17:05:06
BUS_2_DIR3_T62594.0,Route2_Dir3,3,8587255,17:08:52
BUS_2_DIR3_T62594.0,Route2_Dir3,4,8589161,17:10:34
BUS_2_DIR3_T62594.0,Route2_Dir3,5,8592374,17:13:02
BUS_2_DIR3_T62606.0,Route2_Dir3,0,8589141,17:17:19
BUS_2_DIR3_T62606.0,Route2_Dir3,1,8589152,17:18:09
BUS_2_DIR3_T62606.0,Route2_Dir3,2,8589138,17:19:15
BUS_2_DIR3_T62606.0,Route2_Dir3,3,8591766,17:20:29
BUS_2_DIR3_T62606.0,Route2_Dir3,4,8587255,17:24:40
BUS_2_DIR3_T62606.0,Route2_Dir3,5,8589161,17:26:30
BUS_2_DIR3_T62606.0,Route2_Dir3,6,8592374,17:28:20
BUS_2_DIR3_T62620.0,Route2_Dir3,0,8589141,17:31:59
BUS_2_DIR3_T62620.0,Route2_Dir3,1,8589152,17:32:44
BUS_2_DIR3_T62620.0,Route2_Dir3,2,8589138,17:33:49
BUS_2_DIR3_T62620.0,Route2_Dir3,3,8591766,17:34:53
BUS_2_DIR3_T62620.0,Route2_Dir3,4,8587255,17:39:14
BUS_2_DIR3_T62620.0,Route2_Dir3,5,8589161,17:41:21
BUS_2_DIR3_T62620.0,Route2_Dir3,6,8592374,17:43:02
BUS_2_DIR3_T62632.0,Route2_Dir3,0,8589141,17:47:07
BUS_2_DIR3_T62632.0,Route2_Dir3,1,8589152,17:47:55
BUS_2_DIR3_T62632.0,Route2_Dir3,2,8589138,17:49:17
BUS_2_DIR3_T62632.0,Route2_Dir3,3,8587255,17:54:32
BUS_2_DIR3_T62632.0,Route2_Dir3,4,8589161,17:56:18
BUS_2_DIR3_T62632.0,Route2_Dir3,5,8592374,17:58:36
BUS_2_DIR3_T62646.0,Route2_Dir3,0,8589152,18:04:09
BUS_2_DIR3_T62646.0,Route2_Dir3,1,8591766,18:06:08
BUS_2_DIR3_T62646.0,Route2_Dir3,2,8587255,18:10:10
BUS_2_DIR3_T62646.0,Route2_Dir3,3,8589161,18:11:48
BUS_2_DIR3_T62646.0,Route2_Dir3,4,8592374,18:14:04
BUS_2_DIR3_T62658.0,Route2_Dir3,0,8589141,18:17:11
BUS_2_DIR3_T62658.0,Route2_Dir3,1,8589152,18:18:06
BUS_2_DIR3_T62658.0,Route2_Dir3,2,8589138,18:19:29
BUS_2_DIR3_T62658.0,Route2_Dir3,3,8591766,18:20:56
BUS_2_DIR3_T62658.0,Route2_Dir3,4,8587255,18:25:04
BUS_2_DIR3_T62658.0,Route2_Dir3,5,8589161,18:26:56
BUS_2_DIR3_T62672.0,Route2_Dir3,0,8589152,18:32:30
BUS_2_DIR3_T62672.0,Route2_Dir3,1,8589138,18:33:35
BUS_2_DIR3_T62672.0,Route2_Dir3,2,8591766,18:34:50
BUS_2_DIR3_T62672.0,Route2_Dir3,3,8587255,18:38:51
BUS_2_DIR3_T62672.0,Route2_Dir3,4,8589161,18:40:32
BUS_2_DIR3_T62672.0,Route2_Dir3,5,8592374,18:42:16
BUS_2_DIR3_T62684.0,Route2_Dir3,0,8589141,18:46:57
BUS_2_DIR3_T62684.0,Route2_Dir3,1,8589152,18:47:49
BUS_2_DIR3_T62684.0,Route2_Dir3,2,8591766,18:49:58
BUS_2_DIR3_T62684.0,Route2_Dir3,3,8587255,18:54:01
BUS_2_DIR3_T62684.0,Route2_Dir3,4,8589161,18:56:15
BUS_2_DIR3_T62684.0,Route2_Dir3,5,8592374,18:57:26
BUS_2_DIR3_T62696.0,Route2_Dir3,0,8589141,19:03:02
BUS_2_DIR3_T62696.0,Route2_Dir3,1,8589152,19:03:53
BUS_2_DIR3_T62696.0,Route2_Dir3,2,8589138,19:04:59
BUS_2_DIR3_T62696.0,Route2_Dir3,3,8591766,19:06:17
BUS_2_DIR3_T62696.0,Route2_Dir3,4,8587255,19:10:30
BUS_2_DIR3_T62696.0,Route2_Dir3,5,8589161,19:12:20
BUS_2_DIR3_T62696.0,Route2_Dir3,6,8592374,19:14:09
BUS_2_DIR3_T62708.0,Route2_Dir3,0,8589141,19:17:06
BUS_2_DIR3_T62708.0,Route2_Dir3,1,8589138,19:19:14
BUS_2_DIR3_T62708.0,Route2_Dir3,2,8591766,19:20:27
BUS_2_DIR3_T62708.0,Route2_Dir3,3,8587255,19:24:32
BUS_2_DIR3_T62708.0,Route2_Dir3,4,8589161,19:26:30
BUS_2_DIR3_T62708.0,Route2_Dir3,5,8592374,19:28:50
BUS_2_DIR3_T62720.0,Route2_Dir3,0,8589141,19:32:04
BUS_2_DIR3_T62720.0,Route2_Dir3,1,8587255,19:39:10
BUS_2_DIR3_T62720.0,Route2_Dir3,2,8589161,19:40:43
BUS_2_DIR3_T62720.0,Route2_Dir3,3,8592374,19:43:01
BUS_2_DIR4_T62523.0,Route2_Dir4,0,8589130,15:17:53
BUS_2_DIR4_T62523.0,Route2_Dir4,1,8589131,15:22:25
BUS_2_DIR4_T62523.0,Route2_Dir4,2,8588344,15:23:23
BUS_2_DIR4_T62523.0,Route2_Dir4,3,8577786,15:24:41
BUS_2_DIR4_T62523.0,Route2_Dir4,4,8577785,15:26:15
BUS_2_DIR4_T62523.0,Route2_Dir4,5,8592374,15:31:30
BUS_2_DIR4_T62523.0,Route2_Dir4,6,8589161,15:33:19
BUS_2_DIR4_T62523.0,Route2_Dir4,7,8504622,15:38:59
BUS_2_DIR4_T62523.0,Route2_Dir4,8,8589138,15:39:51
BUS_2_DIR4_T62523.0,Route2_Dir4,9,8589152,15:40:59
BUS_2_DIR4_T62523.0,Route2_Dir4,10,8589271,15:42:17
BUS_2_DIR4_T62537.0,Route2_Dir4,0,8589130,15:33:54
BUS_2_DIR4_T62537.0,Route2_Dir4,1,8588344,15:37:01
BUS_2_DIR4_T62537.0,Route2_Dir4,2,8577786,15:38:37
BUS_2_DIR4_T62537.0,Route2_Dir4,3,8577785,15:40:04
BUS_2_DIR4_T62537.0,Route2_Dir4,4,8592374,15:46:20
BUS_2_DIR4_T62537.0,Route2_Dir4,5,8589161,15:49:00
BUS_2_DIR4_T62537.0,Route2_Dir4,6,8504622,15:55:20
BUS_2_DIR4_T62537.0,Route2_Dir4,7,8589138,15:56:08
BUS_2_DIR4_T62537.0,Route2_Dir4,8,8589141,15:58:01
BUS_2_DIR4_T62537.0,Route2_Dir4,9,8589271,15:58:57
BUS_2_DIR4_T62549.0,Route2_Dir4,0,8589130,15:47:51
BUS_2_DIR4_T62549.0,Route2_Dir4,1,8589131,15:51:42
BUS_2_DIR4_T62549.0,Route2_Dir4,2,8577786,15:53:45
BUS_2_DIR4_T62549.0,Route2_Dir4,3,8577785,15:54:57
BUS_2_DIR4_T62549.0,Route2_Dir4,4,8592374,16:01:00
BUS_2_DIR4_T62549.0,Route2_Dir4,5,8589161,16:03:36
BUS_2_DIR4_T62549.0,Route2_Dir4,6,8504622,16:10:09
BUS_2_DIR4_T62549.0,Route2_Dir4,7,8589138,16:10:57
BUS_2_DIR4_T62549.0,Route2_Dir4,8,8589152,16:12:24
BUS_2_DIR4_T62549.0,Route2_Dir4,9,8589141,16:13:14
BUS_2_DIR4_T62549.0,Route2_Dir4,10,8589271,16:14:08
BUS_2_DIR4_T62563.0,Route2_Dir4,0,8589130,16:03:45
BUS_2_DIR4_T62563.0,Route2_Dir4,1,8589131,16:07:16
BUS_2_DIR4_T62563.0,Route2_Dir4,2,8588344,16:08:30
BUS_2_DIR4_T62563.0,Route2_Dir4,3,8577786,16:10:02
BUS_2_DIR4_T62563.0,Route2_Dir4,4,8577785,16:11:31
BUS_2_DIR4_T62563.0,Route2_Dir4,5,8592374,16:18:25
BUS_2_DIR4_T62563.0,Route2_Dir4,6,8504622,16:27:26
BUS_2_DIR4_T62563.0,Route2_Dir4,7,8589138,16:28:20
BUS_2_DIR4_T62563.0,Route2_Dir4,8,8589152,16:29:34
BUS_2_DIR4_T62563.0,Route2_Dir4,9,8589141,16:30:24
BUS_2_DIR4_T62563.0,Route2_Dir4,10,8589271,16:31:27
BUS_2_DIR4_T62575.0,Route2_Dir4,0,8589130,16:17:06
BUS_2_DIR4_T62575.0,Route2_Dir4,1,8588344,16:21:39
BUS_2_DIR4_T62575.0,Route2_Dir4,2,8577786,16:22:57
BUS_2_DIR4_T62575.0,Route2_Dir4,3,8577785,16:24:19
BUS_2_DIR4_T62575.0,Route2_Dir4,4,8592374,16:29:54
BUS_2_DIR4_T62575.0,Route2_Dir4,5,8589161,16:31:37
BUS_2_DIR4_T62575.0,Route2_Dir4,6,8504622,16:38:26
BUS_2_DIR4_T62575.0,Route2_Dir4,7,8589138,16:39:22
BUS_2_DIR4_T62575.0,Route2_Dir4,8,8589141,16:40:53
BUS_2_DIR4_T62589.0,Route2_Dir4,0,8589130,16:32:11
BUS_2_DIR4_T62589.0,Route2_Dir4,1,8589131,16:35:46
BUS_2_DIR4_T62589.0,Route2_Dir4,2,8588344,16:36:52
BUS_2_DIR4_T62589.0,Route2_Dir4,3,8577786,16:38:13
BUS_2_DIR4_T62589.0,Route2_Dir4,4,8577785,16:39:22
BUS_2_DIR4_T62589.0,Route2_Dir4,5,8592374,16:45:55
BUS_2_DIR4_T62589.0,Route2_Dir4,6,8589161,16:48:41
BUS_2_DIR4_T62589.0,Route2_Dir4,7,8504622,16:54:51
BUS_2_DIR4_T62589.0,Route2_Dir4,8,8589138,16:55:47
BUS_2_DIR4_T62589.0,Route2_Dir4,9,8589152,16:56:54
BUS_2_DIR4_T62589.0,Route2_Dir4,10,8589141,16:57:38
BUS_2_DIR4_T62589.0,Route2_Dir4,11,8589271,16:58:32
BUS_2_DIR4_T62601.0,Route2_Dir4,0,8589130,16:47:04
BUS_2_DIR4_T62601.0,Route2_Dir4,1,8589131,16:49:30
BUS_2_DIR4_T62601.0,Route2_Dir4,2,8577786,16:51:42
BUS_2_DIR4_T62601.0,Route2_Dir4,3,8592374,16:57:52
BUS_2_DIR4_T62601.0,Route2_Dir4,4,8589161,17:01:03
BUS_2_DIR4_T62601.0,Route2_Dir4,5,8589138,17:08:38
BUS_2_DIR4_T62601.0,Route2_Dir4,6,8589152,17:09:46
BUS_2_DIR4_T62601.0,Route2_Dir4,7,8589141,17:10:35
BUS_2_DIR4_T62615.0,Route2_Dir4,0,8589130,17:02:08
BUS_2_DIR4_T62615.0,Route2_Dir4,1,8589131,17:06:26
BUS_2_DIR4_T62615.0,Route2_Dir4,2,8588344,17:07:43
BUS_2_DIR4_T62615.0,Route2_Dir4,3,8577786,17:09:08
BUS_2_DIR4_T62615.0,Route2_Dir4,4,8577785,17:10:34
BUS_2_DIR4_T62615.0,Route2_Dir4,5,8592374,17:18:17
BUS_2_DIR4_T62615.0,Route2_Dir4,6,8589161,17:19:59
BUS_2_DIR4_T62615.0,Route2_Dir4,7,8504622,17:25:59
BUS_2_DIR4_T62615.0,Route2_Dir4,8,8589138,17:26:46
BUS_2_DIR4_T62615.0,Route2_Dir4,9,8589152,17:28:14
BUS_2_DIR4_T62615.0,Route2_Dir4,10,8589141,17:29:00
BUS_2_DIR4_T62615.0,Route2_Dir4,11,8589271,17:29:59
BUS_2_DIR4_T62627.0,Route2_Dir4,0,8589130,17:16:58
BUS_2_DIR4_T62627.0,Route2_Dir4,1,8589131,17:21:13
BUS_2_DIR4_T62627.0,Route2_Dir4,2,8588344,17:22:13
BUS_2_DIR4_T62627.0,Route2_Dir4,3,8577786,17:23:40
BUS_2_DIR4_T62627.0,Route2_Dir4,4,8577785,17:24:51
BUS_2_DIR4_T62627.0,Route2_Dir4,5,8592374,17:32:18
BUS_2_DIR4_T62627.0,Route2_Dir4,6,8589161,17:34:15
BUS_2_DIR4_T62627.0,Route2_Dir4,7,8504622,17:39:33
BUS_2_DIR4_T62627.0,Route2_Dir4,8,8589138,17:40:30
BUS_2_DIR4_T62627.0,Route2_Dir4,9,8589141,17:42:24
BUS_2_DIR4_T62627.0,Route2_Dir4,10,8589271,17:43:19
BUS_2_DIR4_T62647.0,Route2_Dir4,0,8589130,17:32:06
BUS_2_DIR4_T62647.0,Route2_Dir4,1,8589131,17:36:46
BUS_2_DIR4_T62647.0,Route2_Dir4,2,8588344,17:37:45
BUS_2_DIR4_T62647.0,Route2_Dir4,3,8577786,17:39:29
BUS_2_DIR4_T62647.0,Route2_Dir4,4,8577785,17:40:41
BUS_2_DIR4_T62647.0,Route2_Dir4,5,8592374,17:48:02
BUS_2_DIR4_T62647.0,Route2_Dir4,6,8589161,17:49:53
BUS_2_DIR4_T62647.0,Route2_Dir4,7,8504622,17:55:51
BUS_2_DIR4_T62647.0,Route2_Dir4,8,8589152,17:58:01
BUS_2_DIR4_T62659.0,Route2_Dir4,0,8589130,17:46:58
BUS_2_DIR4_T62659.0,Route2_Dir4,1,8589131,17:51:29
BUS_2_DIR4_T62659.0,Route2_Dir4,2,8588344,17:52:32
BUS_2_DIR4_T62659.0,Route2_Dir4,3,8577786,17:54:06
BUS_2_DIR4_T62659.0,Route2_Dir4,4,8577785,17:55:30
BUS_2_DIR4_T62659.0,Route2_Dir4,5,8592374,18:01:15
BUS_2_DIR4_T62659.0,Route2_Dir4,6,8589161,18:03:24
BUS_2_DIR4_T62659.0,Route2_Dir4,7,8504622,18:09:52
BUS_2_DIR4_T62659.0,Route2_Dir4,8,8589138,18:10:57
BUS_2_DIR4_T62659.0,Route2_Dir4,9,8589152,18:12:08
BUS_2_DIR4_T62659.0,Route2_Dir4,10,8589141,18:12:56
BUS_2_DIR4_T62659.0,Route2_Dir4,11,8589271,18:13:49
BUS_2_DIR4_T62673.0,Route2_Dir4,0,8589130,18:01:49
BUS_2_DIR4_T62673.0,Route2_Dir4,1,8589131,18:05:14
BUS_2_DIR4_T62673.0,Route2_Dir4,2,8588344,18:06:19
BUS_2_DIR4_T62673.0,Route2_Dir4,3,8577786,18:07:47
BUS_2_DIR4_T62673.0,Route2_Dir4,4,8577785,18:09:01
BUS_2_DIR4_T62673.0,Route2_Dir4,5,8592374,18:14:45
BUS_2_DIR4_T62673.0,Route2_Dir4,6,8589161,18:16:27
BUS_2_DIR4_T62673.0,Route2_Dir4,7,8504622,18:22:30
BUS_2_DIR4_T62673.0,Route2_Dir4,8,8589138,18:23:22
BUS_2_DIR4_T62673.0,Route2_Dir4,9,8589152,18:24:51
BUS_2_DIR4_T62673.0,Route2_Dir4,10,8589141,18:25:39
BUS_2_DIR4_T62673.0,Route2_Dir4,11,8589271,18:26:39
BUS_2_DIR4_T62687.0,Route2_Dir4,0,8589130,18:17:31
BUS_2_DIR4_T62687.0,Route2_Dir4,1,8588344,18:22:41
BUS_2_DIR4_T62687.0,Route2_Dir4,2,8577786,18:24:05
BUS_2_DIR4_T62687.0,Route2_Dir4,3,8577785,18:25:23
BUS_2_DIR4_T62687.0,Route2_Dir4,4,8592374,18:30:06
BUS_2_DIR4_T62687.0,Route2_Dir4,5,8589161,18:32:12
BUS_2_DIR4_T62687.0,Route2_Dir4,6,8504622,18:38:19
BUS_2_DIR4_T62687.0,Route2_Dir4,7,8589138,18:39:24
BUS_2_DIR4_T62687.0,Route2_Dir4,8,8589152,18:40:28
BUS_2_DIR4_T62687.0,Route2_Dir4,9,8589141,18:41:09
BUS_2_DIR4_T62687.0,Route2_Dir4,10,8589271,18:42:06
BUS_2_DIR4_T62699.0,Route2_Dir4,0,8589130,18:32:46
BUS_2_DIR4_T62699.0,Route2_Dir4,1,8589131,18:36:45
BUS_2_DIR4_T62699.0,Route2_Dir4,2,8577786,18:38:47
BUS_2_DIR4_T62699.0,Route2_Dir4,3,8577785,18:40:20
BUS_2_DIR4_T62699.0,Route2_Dir4,4,8592374,18:46:24
BUS_2_DIR4_T62699.0,Route2_Dir4,5,8589161,18:48:28
BUS_2_DIR4_T62699.0,Route2_Dir4,6,8504622,18:54:31
BUS_2_DIR4_T62699.0,Route2_Dir4,7,8589138,18:55:45
BUS_2_DIR4_T62699.0,Route2_Dir4,8,8589152,18:57:13
BUS_2_DIR4_T62699.0,Route2_Dir4,9,8589141,18:57:58
BUS_2_DIR4_T62699.0,Route2_Dir4,10,8589271,18:58:56
BUS_2_DIR4_T62711.0,Route2_Dir4,0,8592374,18:58:08
BUS_2_DIR4_T62711.0,Route2_Dir4,1,8589161,19:01:33
BUS_2_DIR4_T62711.0,Route2_Dir4,2,8504622,19:07:33
BUS_2_DIR4_T62711.0,Route2_Dir4,3,8589138,19:08:43
BUS_2_DIR4_T62711.0,Route2_Dir4,4,8589152,19:10:19
BUS_2_DIR4_T62711.0,Route2_Dir4,5,8589141,19:11:08
BUS_2_DIR4_T62711.0,Route2_Dir4,6,8589271,19:12:09
BUS_2_DIR4_T62725.0,Route2_Dir4,0,8588344,19:06:38
BUS_2_DIR4_T62725.0,Route2_Dir4,1,8577786,19:08:07
BUS_2_DIR4_T62725.0,Route2_Dir4,2,8577785,19:09:15
BUS_2_DIR4_T62725.0,Route2_Dir4,3,8592374,19:15:13
BUS_2_DIR4_T62725.0,Route2_Dir4,4,8589161,19:16:54
BUS_2_DIR4_T62725.0,Route2_Dir4,5,8504622,19:23:07
BUS_2_DIR4_T62725.0,Route2_Dir4,6,8589138,19:24:21
BUS_2_DIR4_T62725.0,Route2_Dir4,7,8589152,19:25:52
BUS_2_DIR4_T62725.0,Route2_Dir4,8,8589141,19:26:42
BUS_2_DIR4_T62725.0,Route2_Dir4,9,8589271,19:27:44
BUS_2_DIR4_T62735.0,Route2_Dir4,0,8588344,19:22:01
BUS_2_DIR4_T62735.0,Route2_Dir4,1,8577786,19:23:33
BUS_2_DIR4_T62735.0,Route2_Dir4,2,8592374,19:29:18
BUS_2_DIR4_T62735.0,Route2_Dir4,3,8589161,19:31:29
BUS_2_DIR4_T62735.0,Route2_Dir4,4,8504622,19:37:59
BUS_2_DIR4_T62735.0,Route2_Dir4,5,8589138,19:38:45
BUS_2_DIR4_T62735.0,Route2_Dir4,6,8589152,19:39:58
BUS_2_DIR4_T62735.0,Route2_Dir4,7,8589141,19:40:46
BUS_2_DIR4_T62751.0,Route2_Dir4,0,8589131,19:35:22
BUS_2_DIR4_T62751.0,Route2_Dir4,1,8588344,19:36:17
BUS_2_DIR4_T62751.0,Route2_Dir4,2,8577786,19:37:49
BUS_2_DIR4_T62751.0,Route2_Dir4,3,8592374,19:45:32
BUS_2_DIR4_T62751.0,Route2_Dir4,4,8589161,19:47:38
BUS_2_DIR4_T62751.0,Route2_Dir4,5,8504622,19:54:08
BUS_2_DIR4_T62751.0,Route2_Dir4,6,8589138,19:55:01
BUS_2_DIR4_T62751.0,Route2_Dir4,7,8589152,19:56:15
BUS_2_DIR4_T62751.0,Route2_Dir4,8,8589141,19:57:04
BUS_2_DIR4_T62751.0,Route2_Dir4,9,8589271,19:58:05
BUS_6_DIR5_T66322.0,Route6_Dir5,0,8589158,15:17:43
BUS_6_DIR5_T66322.0,Route6_Dir5,1,8591766,15:19:25
BUS_6_DIR5_T66322.0,Route6_Dir5,2,8587255,15:23:08
BUS_6_DIR5_T66328.0,Route6_Dir5,0,8589158,15:33:29
BUS_6_DIR5_T66328.0,Route6_Dir5,1,8591766,15:35:26
BUS_6_DIR5_T66328.0,Route6_Dir5,2,8587255,15:39:38
BUS_6_DIR5_T66338.0,Route6_Dir5,0,8589158,15:48:38
BUS_6_DIR5_T66338.0,Route6_Dir5,1,8591766,15:50:11
BUS_6_DIR5_T66338.0,Route6_Dir5,2,8587255,15:54:06
BUS_6_DIR5_T66346.0,Route6_Dir5,0,8589158,16:03:15
BUS_6_DIR5_T66346.0,Route6_Dir5,1,8591766,16:05:26
BUS_6_DIR5_T66346.0,Route6_Dir5,2,8587255,16:10:50
BUS_6_DIR5_T66354.0,Route6_Dir5,0,8589158,16:17:50
BUS_6_DIR5_T66354.0,Route6_Dir5,1,8591766,16:19:10
BUS_6_DIR5_T66354.0,Route6_Dir5,2,8587255,16:23:26
BUS_6_DIR5_T66360.0,Route6_Dir5,0,8589158,16:33:35
BUS_6_DIR5_T66360.0,Route6_Dir5,1,8591766,16:35:29
BUS_6_DIR5_T66360.0,Route6_Dir5,2,8587255,16:39:39
BUS_6_DIR5_T66370.0,Route6_Dir5,0,8589158,16:49:35
BUS_6_DIR5_T66370.0,Route6_Dir5,1,8591766,16:51:27
BUS_6_DIR5_T66370.0,Route6_Dir5,2,8587255,16:55:41
BUS_6_DIR5_T66378.0,Route6_Dir5,0,8589158,17:03:19
BUS_6_DIR5_T66378.0,Route6_Dir5,1,8591766,17:05:11
BUS_6_DIR5_T66378.0,Route6_Dir5,2,8587255,17:08:59
BUS_6_DIR5_T66386.0,Route6_Dir5,0,8589158,17:17:48
BUS_6_DIR5_T66386.0,Route6_Dir5,1,8591766,17:19:36
BUS_6_DIR5_T66386.0,Route6_Dir5,2,8587255,17:23:26
BUS_6_DIR5_T66392.0,Route6_Dir5,0,8589158,17:34:21
BUS_6_DIR5_T66392.0,Route6_Dir5,1,8591766,17:36:06
BUS_6_DIR5_T66392.0,Route6_Dir5,2,8587255,17:39:39
BUS_6_DIR5_T66402.0,Route6_Dir5,0,8589158,17:48:08
BUS_6_DIR5_T66402.0,Route6_Dir5,1,8591766,17:49:44
BUS_6_DIR5_T66402.0,Route6_Dir5,2,8587255,17:54:10
BUS_6_DIR5_T66410.0,Route6_Dir5,0,8589158,18:03:24
BUS_6_DIR5_T66410.0,Route6_Dir5,1,8591766,18:05:03
BUS_6_DIR5_T66410.0,Route6_Dir5,2,8587255,18:09:20
BUS_6_DIR5_T66416.0,Route6_Dir5,0,8589158,18:18:54
BUS_6_DIR5_T66416.0,Route6_Dir5,1,8591766,18:20:28
BUS_6_DIR5_T66416.0,Route6_Dir5,2,8587255,18:24:26
BUS_6_DIR5_T66424.0,Route6_Dir5,0,8589158,18:33:08
BUS_6_DIR5_T66424.0,Route6_Dir5,1,8591766,18:34:46
BUS_6_DIR5_T66424.0,Route6_Dir5,2,8587255,18:38:49
BUS_6_DIR5_T66432.0,Route6_Dir5,0,8589158,18:48:25
BUS_6_DIR5_T66432.0,Route6_Dir5,1,8591766,18:49:52
BUS_6_DIR5_T66432.0,Route6_Dir5,2,8587255,18:53:50
BUS_6_DIR5_T66440.0,Route6_Dir5,0,8589158,19:02:25
BUS_6_DIR5_T66440.0,Route6_Dir5,1,8591766,19:03:57
BUS_6_DIR5_T66440.0,Route6_Dir5,2,8587255,19:08:10
BUS_6_DIR5_T66448.0,Route6_Dir5,0,8589158,19:20:22
BUS_6_DIR5_T66448.0,Route6_Dir5,1,8591766,19:22:09
BUS_6_DIR5_T66448.0,Route6_Dir5,2,8587255,19:26:12
BUS_6_DIR5_T66456.0,Route6_Dir5,0,8589158,19:32:33
BUS_6_DIR5_T66456.0,Route6_Dir5,1,8591766,19:34:05
BUS_6_DIR5_T66456.0,Route6_Dir5,2,8587255,19:38:12
