passenger_id,origin,destination,appear_time,board_time,arrival_time,status,wait_time,travel_time,total_time,assigned_vehicle
P1,8589141,8589161,93.85361799537182,,,WAITING,,,,MINIBUS_2
P2,8589152,8589161,395.0237080636348,,,WAITING,,,,MINIBUS_3
P3,8589138,8592374,50.887461138703884,,,WAITING,,,,MINIBUS_2
P4,8589138,8592374,101.76634871308543,,,WAITING,,,,MINIBUS_2
P5,8589138,8592374,119.71797929568964,,,WAITING,,,,MINIBUS_2
P6,8591766,8592374,110.28985142323138,,,WAITING,,,,MINIBUS_2
P7,8591766,8592374,258.0398494340897,,,WAITING,,,,MINIBUS_3
P8,8591766,8592374,260.53576623530023,,,WAITING,,,,MINIBUS_3
P9,8587255,8592374,214.37153157318522,490.8000030517578,1561.7999877929688,ARRIVED,276.4284714785726,1070.999984741211,1347.4284562197836,MINIBUS_1
P10,8587255,8592374,243.0140447820168,490.8000030517578,1561.7999877929688,ARRIVED,247.785958269741,1070.999984741211,1318.785943010952,MINIBUS_1
P11,8587255,8592374,267.0955219009172,,,WAITING,,,,MINIBUS_3
P12,8587255,8592374,291.40889109498556,,,WAITING,,,,MINIBUS_3
P13,8587255,8592374,334.9393358626515,,,WAITING,,,,MINIBUS_1
P14,8587255,8592374,424.21066989023507,,,WAITING,,,,MINIBUS_1
P15,8587255,8592374,492.0751135891701,,,WAITING,,,,MINIBUS_2
P16,8587255,8592374,533.3818700694301,,,WAITING,,,,MINIBUS_3
P17,8589161,8589141,90.1407172364032,,,WAITING,,,,MINIBUS_1
P18,8589161,8589141,297.45002443784455,,,WAITING,,,,MINIBUS_2
P19,8589161,8589141,571.2163553703529,,,WAITING,,,,MINIBUS_3
P20,8589161,8589138,133.64151727721418,,,WAITING,,,,MINIBUS_3
P21,8589161,8589138,566.8590102970908,,,WAITING,,,,MINIBUS_3
P22,8589161,8587255,28.538309853845128,,,WAITING,,,,MINIBUS_1
P23,8589161,8587255,589.7381222436112,,,WAITING,,,,MINIBUS_3
P24,8589161,8589131,40.358358527582546,,,WAITING,,,,MINIBUS_2
P25,8589161,8504622,495.699471843863,,,WAITING,,,,MINIBUS_3
P26,8589161,8589271,61.666389001503745,,,WAITING,,,,MINIBUS_1
P27,8589161,8592375,348.054505551239,,,WAITING,,,,MINIBUS_1
P28,8589161,8592375,426.14584592390815,,,WAITING,,,,MINIBUS_1
P29,8589161,8592377,20.99623286608745,,,WAITING,,,,MINIBUS_2
P30,8589161,8589270,179.67466610441164,,,WAITING,,,,MINIBUS_2
P31,8589161,8589158,74.70931633152473,,,WAITING,,,,MINIBUS_1
P32,8589161,8589158,221.53149551337043,,,WAITING,,,,MINIBUS_2
P33,8589161,8589158,379.77625510972996,,,WAITING,,,,MINIBUS_3
P34,8589161,8589158,420.6539750113111,,,WAITING,,,,MINIBUS_3
P35,8592374,8589141,223.8368065707211,,,WAITING,,,,MINIBUS_2
P36,8592374,8589152,450.4303995068393,,,WAITING,,,,MINIBUS_3
P37,8592374,8587255,18.531091790623126,,,WAITING,,,,MINIBUS_1
P38,8592374,8587255,62.15803071687661,,,WAITING,,,,MINIBUS_3
P39,8592374,8587255,71.414423854243,,,WAITING,,,,MINIBUS_3
P40,8592374,8587255,150.12084121486038,,,WAITING,,,,MINIBUS_1
P41,8592374,8587255,248.54689957370408,,,WAITING,,,,MINIBUS_1
P42,8592374,8587255,311.85898821546925,1603.7999877929688,,ONBOARD,1291.9409995774995,,,MINIBUS_3
P43,8592374,8589130,88.24539990597403,,,WAITING,,,,MINIBUS_2
P44,8592374,8589130,154.20596793282385,1561.7999877929688,1603.7999877929688,ARRIVED,1407.594019860145,42.0,1449.594019860145,MINIBUS_1
P45,8592374,8589130,310.687384574373,,,WAITING,,,,MINIBUS_2
P46,8592374,8589130,341.0670141384988,,,WAITING,,,,MINIBUS_2
P47,8592374,8589131,23.242760643392703,,,WAITING,,,,MINIBUS_3
P48,8592374,8588344,295.89675524830227,1561.7999877929688,1630.2000122070312,ARRIVED,1265.9032325446665,68.4000244140625,1334.303256958729,MINIBUS_1
P49,8592374,8588344,340.20464334947945,,,WAITING,,,,MINIBUS_2
P50,8592374,8588344,341.3121274246665,,,WAITING,,,,MINIBUS_2
P51,8592374,8577786,184.0643861080567,1561.7999877929688,,ONBOARD,1377.7356016849121,,,MINIBUS_1
P52,8592374,8577786,379.91382242625656,1500.5999908447266,1524.0,ARRIVED,1120.68616841847,23.400009155273438,1144.0861775737435,MINIBUS_2
P53,8592374,8577785,15.38585310275927,,,WAITING,,,,MINIBUS_3
P54,8592374,8577785,104.16438758600577,1561.7999877929688,,ONBOARD,1457.6356002069629,,,MINIBUS_1
P55,8592374,8577785,128.7944085068957,1561.7999877929688,,ONBOARD,1433.005579286073,,,MINIBUS_1
P56,8592374,8577785,526.5003228385402,,,WAITING,,,,MINIBUS_1
P57,8592374,8504622,48.218253084521955,,,WAITING,,,,MINIBUS_1
P58,8592374,8504622,56.09842048008832,,,WAITING,,,,MINIBUS_1
P59,8592374,8504622,100.79701968747018,,,WAITING,,,,MINIBUS_3
P60,8592374,8504622,147.99472226881664,,,WAITING,,,,MINIBUS_2
P61,8592374,8504622,304.9398063654452,1603.7999877929688,,ONBOARD,1298.8601814275235,,,MINIBUS_3
P62,8592374,8504622,426.7265216935763,1603.7999877929688,,ONBOARD,1177.0734660993926,,,MINIBUS_3
P63,8592374,8589271,95.85992000644647,,,WAITING,,,,MINIBUS_3
P64,8592374,8589271,114.96577904877176,,,WAITING,,,,MINIBUS_3
P65,8592374,8589271,302.33473069626166,,,WAITING,,,,MINIBUS_3
P66,8592374,8589271,516.8936436577912,,,WAITING,,,,MINIBUS_3
P67,8592374,8592375,442.16699001640933,1500.5999908447266,,ONBOARD,1058.4330008283173,,,MINIBUS_2
P68,8592374,8592378,443.80730326636024,1500.5999908447266,,ONBOARD,1056.7926875783664,,,MINIBUS_2
P69,8592374,8592377,5.149554798022746,,,WAITING,,,,MINIBUS_2
P70,8592374,8592377,27.983041836395913,,,WAITING,,,,MINIBUS_2
P71,8592374,8592377,34.36977809500668,,,WAITING,,,,MINIBUS_2
P72,8592374,8592377,236.7156882805166,1561.7999877929688,,ONBOARD,1325.0842995124522,,,MINIBUS_1
P73,8592374,8592377,312.19503003953656,,,WAITING,,,,MINIBUS_1
P74,8592374,8592377,454.28246546637456,,,WAITING,,,,MINIBUS_2
P75,8592374,8589270,57.347764596659665,,,WAITING,,,,MINIBUS_1
P76,8592374,8589270,163.0041595731942,,,WAITING,,,,MINIBUS_2
P77,8592374,8589270,444.75398908091086,,,WAITING,,,,MINIBUS_3
P78,8592374,8589270,496.7150204643897,,,WAITING,,,,MINIBUS_3
P79,8592374,8589270,512.7358761744249,,,WAITING,,,,MINIBUS_3
P80,8592374,8589270,581.1639369518364,,,WAITING,,,,MINIBUS_1
P81,8592374,8589158,265.4950085880625,,,WAITING,,,,MINIBUS_3
P82,8592374,8589158,430.5837166365194,1603.7999877929688,,ONBOARD,1173.2162711564492,,,MINIBUS_3
P83,8592374,8589158,530.9331356885725,1584.0,1776.0,ARRIVED,1053.0668643114275,192.0,1245.0668643114275,MINIBUS_2
P84,8589130,8592374,488.3906822221669,1603.7999877929688,,ONBOARD,1115.4093055708017,,,MINIBUS_1
P85,8589130,8592374,550.3393251297587,1755.0,,ONBOARD,1204.6606748702413,,,MINIBUS_1
P86,8589131,8592374,232.5299705898516,778.7999877929688,,ONBOARD,546.2700172031172,,,MINIBUS_2
P87,8588344,8592374,194.07794383521988,,,WAITING,,,,MINIBUS_3
P88,8588344,8592374,226.88343423107628,,,WAITING,,,,MINIBUS_3
P89,8588344,8592374,236.87704808305315,867.5999908447266,,ONBOARD,630.7229427616734,,,MINIBUS_2
P90,8588344,8592374,259.05019803408914,867.5999908447266,,ONBOARD,608.5497928106374,,,MINIBUS_2
P91,8588344,8592374,306.79800087682935,867.5999908447266,1500.5999908447266,ARRIVED,560.8019899678973,633.0,1193.8019899678973,MINIBUS_2
P92,8588344,8592374,452.8405507314802,867.5999908447266,1500.5999908447266,ARRIVED,414.75944011324634,633.0,1047.7594401132465,MINIBUS_2
P93,8577786,8592374,1.3952818363301294,,,WAITING,,,,MINIBUS_1
P94,8577786,8592374,144.3705137040413,,,WAITING,,,,MINIBUS_1
P95,8577786,8592374,252.42517788777553,,,WAITING,,,,MINIBUS_1
P96,8577786,8592374,302.65864554294046,679.8000030517578,1561.7999877929688,ARRIVED,377.14135750881735,881.9999847412109,1259.1413422500282,MINIBUS_1
P97,8577786,8592374,328.19472385206984,679.8000030517578,1561.7999877929688,ARRIVED,351.60527919968797,881.9999847412109,1233.605263940899,MINIBUS_1
P98,8577786,8592374,410.57643982455636,1140.0,1500.5999908447266,ARRIVED,729.4235601754436,360.59999084472656,1090.02355102017,MINIBUS_2
P99,8577785,8592374,46.846053367384876,,,WAITING,,,,MINIBUS_1
P100,8577785,8592374,134.62038447806108,,,WAITING,,,,MINIBUS_1
P101,8577785,8592374,280.3108124410151,,,WAITING,,,,MINIBUS_2
P102,8577785,8592374,334.54774886875884,843.0,1603.7999877929688,ARRIVED,508.45225113124116,760.7999877929688,1269.25223892421,MINIBUS_3
P103,8592378,8592374,174.03677699532318,,,WAITING,,,,MINIBUS_2
P104,8592378,8592374,586.6323440736314,,,WAITING,,,,MINIBUS_2
P105,8592377,8592374,50.287451457162256,,,WAITING,,,,MINIBUS_1
P106,8592377,8592374,55.92512312199064,,,WAITING,,,,MINIBUS_1
P107,8592377,8592374,196.99893376937962,,,WAITING,,,,MINIBUS_2
P108,8592377,8592374,301.7768786938254,1434.0,1561.7999877929688,ARRIVED,1132.2231213061746,127.79998779296875,1260.0231090991433,MINIBUS_1
P109,8592377,8592374,309.7045418008843,1434.0,1561.7999877929688,ARRIVED,1124.2954581991157,127.79998779296875,1252.0954459920845,MINIBUS_1
P110,8592377,8592374,358.69842995243965,873.0,1603.7999877929688,ARRIVED,514.3015700475603,730.7999877929688,1245.101557840529,MINIBUS_3
P111,8589158,8592374,41.07908282131156,,,WAITING,,,,MINIBUS_3
P112,8589158,8592374,64.55871196913202,,,WAITING,,,,MINIBUS_2
P113,8589158,8592374,165.39952839017747,,,WAITING,,,,MINIBUS_3
P114,8587356,8592374,166.2868881358357,,,WAITING,,,,MINIBUS_3
P115,8589141,8589161,886.7775252478925,,,WAITING,,,,MINIBUS_2
P116,8589141,8589161,941.0441597150536,,,WAITING,,,,MINIBUS_1
P117,8589152,8589161,737.5568397792912,,,WAITING,,,,MINIBUS_3
P118,8589152,8589161,1037.7079640988227,,,WAITING,,,,MINIBUS_3
P119,8589138,8592374,830.2155749857046,,,WAITING,,,,MINIBUS_2
P120,8589138,8592374,858.604322629191,,,WAITING,,,,MINIBUS_2
P121,8591766,8592374,646.4172322889592,,,WAITING,,,,MINIBUS_2
P122,8591766,8592374,671.189083506914,,,WAITING,,,,MINIBUS_2
P123,8591766,8592374,676.1846543646255,,,WAITING,,,,MINIBUS_2
P124,8591766,8592374,783.4380560969875,,,WAITING,,,,MINIBUS_3
P125,8591766,8592374,919.2602555737259,,,WAITING,,,,MINIBUS_3
P126,8591766,8592374,921.2674891531259,,,WAITING,,,,MINIBUS_1
P127,8591766,8592374,1007.3831538239776,,,WAITING,,,,MINIBUS_1
P128,8591766,8592374,1038.2020495111599,1771.8000030517578,1777.1999969482422,ARRIVED,733.5979535405979,5.399993896484375,738.9979474370823,MINIBUS_3
P129,8591766,8592374,1162.5369625918815,,,WAITING,,,,MINIBUS_1
P130,8591766,8592374,1185.5294678347534,,,WAITING,,,,MINIBUS_1
P131,8587255,8592374,658.6750403872734,,,WAITING,,,,MINIBUS_3
P132,8587255,8592374,989.9162774640382,,,WAITING,,,,MINIBUS_1
P133,8587255,8592374,1007.6696059480254,,,WAITING,,,,MINIBUS_1
P134,8587255,8592374,1057.7254948449781,,,WAITING,,,,MINIBUS_3
P135,8587255,8592374,1072.1788081305008,,,WAITING,,,,MINIBUS_1
P136,8589161,8589152,778.9964220368934,,,WAITING,,,,MINIBUS_1
P137,8589161,8587255,1086.0794164119047,,,WAITING,,,,MINIBUS_2
P138,8589161,8589131,766.1262272627418,,,WAITING,,,,MINIBUS_3
P139,8589161,8589131,824.7619115477063,972.0,1194.0,ARRIVED,147.2380884522937,222.0,369.2380884522937,MINIBUS_3
P140,8589161,8504622,900.8009758448654,,,WAITING,,,,MINIBUS_2
P141,8589161,8504622,1025.0149287882625,,,WAITING,,,,MINIBUS_1
P142,8589161,8504622,1153.8852135317557,,,WAITING,,,,MINIBUS_3
P143,8589161,8589158,617.5783452392168,,,WAITING,,,,MINIBUS_3
P144,8589161,8589158,652.8371881758991,,,WAITING,,,,MINIBUS_2
P145,8589161,8589158,1110.4832882114001,,,WAITING,,,,MINIBUS_1
P146,8592374,8589141,601.3859408416491,,,WAITING,,,,MINIBUS_3
P147,8592374,8589141,617.4354760570416,,,WAITING,,,,MINIBUS_2
P148,8592374,8589141,780.8098341505777,,,WAITING,,,,MINIBUS_1
P149,8592374,8589141,781.5709997083472,,,WAITING,,,,MINIBUS_1
P150,8592374,8589141,807.8683721239771,,,WAITING,,,,MINIBUS_2
P151,8592374,8589141,927.2230490448169,,,WAITING,,,,MINIBUS_3
P152,8592374,8589141,1103.8203420430389,,,WAITING,,,,MINIBUS_1
P153,8592374,8589152,650.7899734616049,,,WAITING,,,,MINIBUS_3
P154,8592374,8589152,899.8734312413126,,,WAITING,,,,MINIBUS_2
P155,8592374,8589152,954.0381830518737,,,WAITING,,,,MINIBUS_2
P156,8592374,8589152,1032.7651648354906,,,WAITING,,,,MINIBUS_2
P157,8592374,8589138,914.6321442908304,,,WAITING,,,,MINIBUS_2
P158,8592374,8587255,814.3626576339525,,,WAITING,,,,MINIBUS_2
P159,8592374,8587255,982.371518751404,,,WAITING,,,,MINIBUS_1
P160,8592374,8587255,1002.042931041086,,,WAITING,,,,MINIBUS_1
P161,8592374,8587255,1093.72619248249,,,WAITING,,,,MINIBUS_1
P162,8592374,8587255,1155.3582220542562,,,WAITING,,,,MINIBUS_1
P163,8592374,8589131,749.8162491120072,1110.0,1165.7999877929688,ARRIVED,360.1837508879928,55.79998779296875,415.98373868096155,MINIBUS_1
P164,8592374,8588344,799.4668771472966,,,WAITING,,,,MINIBUS_2
P165,8592374,8588344,1116.2319276849767,1282.8000030517578,1293.0,ARRIVED,166.56807536678116,10.199996948242188,176.76807231502335,MINIBUS_3
