passenger_id,origin,destination,appear_time,board_time,arrival_time,status,wait_time,travel_time,total_time,assigned_vehicle
P166,8592374,8577786,729.0233853962377,1104.5999908447266,1140.0,ARRIVED,375.57660544848886,35.40000915527344,410.9766146037623,MINIBUS_2
P167,8592374,8577786,830.7674003974917,1096.8000030517578,1530.0,ARRIVED,266.03260265426616,433.1999969482422,699.2325996025083,MINIBUS_3
P168,8592374,8577786,863.3496346962775,1096.8000030517578,1530.0,ARRIVED,233.45036835548035,433.1999969482422,666.6503653037225,MINIBUS_3
P169,8592374,8577786,1055.6139051561481,,,WAITING,,,,MINIBUS_1
P170,8592374,8577786,1105.0505104110875,,,WAITING,,,,MINIBUS_2
P171,8592374,8577786,1108.7429825731908,1282.8000030517578,1530.0,ARRIVED,174.05702047856698,247.1999969482422,421.25701742680917,MINIBUS_3
P172,8592374,8577785,638.9867140449645,,,WAITING,,,,MINIBUS_1
P173,8592374,8504622,969.3074660546249,,,WAITING,,,,MINIBUS_2
P174,8592374,8589271,669.3431094746051,,,WAITING,,,,MINIBUS_3
P175,8592374,8589271,671.6797067803967,,,WAITING,,,,MINIBUS_1
P176,8592374,8589271,1067.0082253801802,,,WAITING,,,,MINIBUS_3
P177,8592374,8589271,1150.8489669381395,,,WAITING,,,,MINIBUS_2
P178,8592374,8592377,669.755213634432,1110.0,1434.0,ARRIVED,440.24478636556796,324.0,764.244786365568,MINIBUS_1
P179,8592374,8592377,767.0136000541708,,,WAITING,,,,MINIBUS_2
P180,8592374,8592377,1147.9589305497866,1278.0,1434.0,ARRIVED,130.0410694502134,156.0,286.0410694502134,MINIBUS_1
P181,8592374,8589270,637.143723259151,,,WAITING,,,,MINIBUS_2
P182,8592374,8589270,799.8911216711965,1603.7999877929688,1738.8000030517578,ARRIVED,803.9088661217722,135.00001525878906,938.9088813805613,MINIBUS_3
P183,8592374,8589158,719.0825597757937,,,WAITING,,,,MINIBUS_1
P184,8592374,8589158,803.4937934193592,1603.7999877929688,1737.0,ARRIVED,800.3061943736095,133.20001220703125,933.5062065806408,MINIBUS_3
P185,8592374,8589158,813.7166131542915,,,WAITING,,,,MINIBUS_1
P186,8592374,8589158,909.1696847060633,,,WAITING,,,,MINIBUS_1
P187,8589130,8592374,645.2761759926792,,,WAITING,,,,MINIBUS_1
P188,8589130,8592374,864.4247734871303,1051.7999877929688,1104.5999908447266,ARRIVED,187.37521430583843,52.80000305175781,240.17521735759624,MINIBUS_2
P189,8589131,8592374,1005.010274506101,1074.0,1627.0,ARRIVED,68.98972549389896,553.0,621.989725493899,
P190,8588344,8592374,703.9103632833877,1569.5999755859375,1584.0,ARRIVED,865.6896123025498,14.4000244140625,880.0896367166123,MINIBUS_2
P191,8588344,8592374,742.0954216816458,1293.0,1603.7999877929688,ARRIVED,550.9045783183542,310.79998779296875,861.704566111323,MINIBUS_3
P192,8588344,8592374,771.8864578547808,,,WAITING,,,,MINIBUS_1
P193,8588344,8592374,913.9471317120082,1136.0,1627.0,ARRIVED,222.05286828799183,491.0,713.0528682879918,
P194,8588344,8592374,1056.3466934444575,1136.0,1627.0,ARRIVED,79.65330655554249,491.0,570.6533065555425,
P195,8577786,8592374,1088.9231923673274,,,WAITING,,,,MINIBUS_2
P196,8577785,8592374,683.5421199946786,,,WAITING,,,,MINIBUS_2
P197,8577785,8592374,875.6560996574185,927.0,1110.0,ARRIVED,51.34390034258149,183.0,234.3439003425815,MINIBUS_1
P198,8577785,8592374,1001.6223806352335,1060.0,1380.0,ARRIVED,58.377619364766474,320.0,378.3776193647665,
P199,8577785,8592374,1146.8884492208472,,,WAITING,,,,MINIBUS_2
P200,8592378,8592374,847.4894442825926,859.0,1380.0,ARRIVED,11.510555717407442,521.0,532.5105557174074,
P201,8592378,8592374,1130.0515175191263,,,WAITING,,,,MINIBUS_2
P202,8592378,8592374,1189.2691410315426,,,WAITING,,,,MINIBUS_1
P203,8592377,8592374,605.4906156316285,,,WAITING,,,,MINIBUS_2
P204,8592377,8592374,699.481657858945,,,WAITING,,,,MINIBUS_2
P205,8592377,8592374,816.8258457120139,,,WAITING,,,,MINIBUS_3
P206,8592377,8592374,867.4704447591923,957.0,1110.0,ARRIVED,89.52955524080767,153.0,242.52955524080767,MINIBUS_1
P207,8592377,8592374,1001.5153242811186,1548.5999908447266,1603.7999877929688,ARRIVED,547.0846665636079,55.19999694824219,602.2846635118501,MINIBUS_3
P208,8592377,8592374,1006.1615835963398,1548.5999908447266,1603.7999877929688,ARRIVED,542.4384072483867,55.19999694824219,597.6384041966289,MINIBUS_3
P209,8592377,8592374,1011.8711084887582,,,WAITING,,,,MINIBUS_1
P210,8589158,8592374,666.9877536311617,,,WAITING,,,,MINIBUS_3
P211,8589158,8592374,687.3711098257759,1776.0,,ONBOARD,1088.6288901742241,,,MINIBUS_2
P212,8589158,8592374,798.1691480676282,,,WAITING,,,,MINIBUS_3
P213,8589158,8592374,1018.6163391344885,,,WAITING,,,,MINIBUS_3
P214,8589158,8592374,1055.084039648974,1737.0,1777.1999969482422,ARRIVED,681.9159603510259,40.19999694824219,722.1159572992681,MINIBUS_3
P215,8587356,8592374,653.5266173939384,,,WAITING,,,,MINIBUS_1
P216,8587356,8592374,685.3656749401241,,,WAITING,,,,MINIBUS_3
P217,8587356,8592374,1140.1110393154368,,,WAITING,,,,MINIBUS_3
P218,8589141,8589161,1402.9074896409231,1408.0,,ONBOARD,5.0925103590768686,,,
P219,8589141,8589161,1661.89960222426,,,WAITING,,,,
P220,8589152,8589161,1417.8873357691068,,,WAITING,,,,MINIBUS_1
P221,8589152,8589161,1534.8932500009005,,,WAITING,,,,
P222,8589138,8592374,1294.7554396308412,1494.0,,ONBOARD,199.24456036915876,,,
P223,8589138,8592374,1468.1504690128315,1494.0,,ONBOARD,25.849530987168464,,,
P224,8589138,8592374,1492.6620195879325,1494.0,,ONBOARD,1.337980412067509,,,
P225,8589138,8592374,1500.3653024503749,,,WAITING,,,,
P226,8591766,8592374,1416.932103261635,,,WAITING,,,,MINIBUS_3
P227,8591766,8592374,1559.8092221136728,,,WAITING,,,,
P228,8591766,8592374,1622.9123754374991,,,WAITING,,,,
P229,8591766,8592374,1645.7491583226285,,,WAITING,,,,
P230,8591766,8592374,1666.1636460134528,,,WAITING,,,,
P231,8591766,8592374,1700.7243625113315,,,WAITING,,,,
P232,8591766,8592374,1796.339234229899,,,WAITING,,,,
P233,8587255,8592374,1329.526833728521,,,WAITING,,,,MINIBUS_3
P234,8587255,8592374,1368.936302589614,,,WAITING,,,,MINIBUS_1
P235,8587255,8592374,1740.7086987797168,1774.0,,ONBOARD,33.29130122028323,,,
P236,8589161,8589141,1684.9382891587989,1792.0,,ONBOARD,107.06171084120115,,,
P237,8589161,8589152,1526.4227193192307,1792.0,,ONBOARD,265.57728068076926,,,
P238,8589161,8589152,1697.219494683669,1792.0,,ONBOARD,94.78050531633107,,,
P239,8589161,8587255,1208.6988478324827,,,WAITING,,,,MINIBUS_3
P240,8589161,8587255,1282.7270831764683,,,WAITING,,,,MINIBUS_1
P241,8589161,8587255,1310.9837093479807,,,WAITING,,,,MINIBUS_3
P242,8589161,8587255,1335.9325804983562,,,WAITING,,,,MINIBUS_3
P243,8589161,8577786,1585.6707566477353,,,WAITING,,,,
P244,8589161,8577786,1647.4449077164231,,,WAITING,,,,
P245,8589161,8504622,1392.4350996283113,,,WAITING,,,,MINIBUS_1
P246,8589161,8504622,1449.4935134683788,,,WAITING,,,,MINIBUS_2
P247,8589161,8504622,1620.1632528590758,1792.0,,ONBOARD,171.83674714092422,,,
P248,8589161,8504622,1772.664237234038,1792.0,,ONBOARD,19.335762765962045,,,
P249,8589161,8592375,1227.817394412321,,,WAITING,,,,MINIBUS_2
P250,8589161,8592375,1509.4477972053578,1666.0,,ONBOARD,156.5522027946422,,,
P251,8589161,8592377,1619.663671564674,1666.0,,ONBOARD,46.336328435326095,,,
P252,8589161,8589158,1235.5705737534615,,,WAITING,,,,MINIBUS_3
P253,8589161,8589158,1250.2070610047097,,,WAITING,,,,MINIBUS_3
P254,8589161,8589158,1455.885890426488,,,WAITING,,,,MINIBUS_3
P255,8589161,8589158,1461.259704959967,,,WAITING,,,,MINIBUS_1
P256,8589161,8589158,1637.5291805214251,,,WAITING,,,,
P257,8592374,8589141,1328.5173668366317,,,WAITING,,,,MINIBUS_2
P258,8592374,8589141,1402.2124706702177,,,WAITING,,,,MINIBUS_2
P259,8592374,8589141,1556.836544346965,1627.0,,ONBOARD,70.16345565303504,,,
P260,8592374,8589141,1648.7799404546286,,,WAITING,,,,
P261,8592374,8589141,1767.1020945410767,,,WAITING,,,,
P262,8592374,8589152,1297.5855054700373,,,WAITING,,,,MINIBUS_1
P263,8592374,8587255,1243.57925218809,1380.0,1620.0,ARRIVED,136.4207478119099,240.0,376.4207478119099,
P264,8592374,8587255,1257.9560832487216,1380.0,1620.0,ARRIVED,122.0439167512784,240.0,362.0439167512784,
P265,8592374,8587255,1279.2011503450476,1380.0,1620.0,ARRIVED,100.79884965495239,240.0,340.7988496549524,
P266,8592374,8587255,1282.8791279144943,1380.0,1620.0,ARRIVED,97.12087208550565,240.0,337.12087208550565,
P267,8592374,8587255,1302.7201302456451,1380.0,1620.0,ARRIVED,77.27986975435488,240.0,317.2798697543549,
P268,8592374,8587255,1532.4951047610784,1627.0,,ONBOARD,94.50489523892156,,,
P269,8592374,8587255,1547.2650301503638,1627.0,,ONBOARD,79.73496984963617,,,
P270,8592374,8587255,1624.0964678093376,1627.0,,ONBOARD,2.9035321906624176,,,
P271,8592374,8589130,1204.7094006361424,,,WAITING,,,,MINIBUS_1
P272,8592374,8589130,1541.615501873334,,,WAITING,,,,
P273,8592374,8589130,1607.83219524126,,,WAITING,,,,
P274,8592374,8589130,1632.9822192070815,,,WAITING,,,,
P275,8592374,8589131,1497.419752929966,,,WAITING,,,,MINIBUS_1
P276,8592374,8588344,1465.6587157528802,,,WAITING,,,,MINIBUS_2
P277,8592374,8588344,1791.0578769516758,,,WAITING,,,,
P278,8592374,8577786,1229.299994406067,,,WAITING,,,,MINIBUS_1
P279,8592374,8577786,1437.613453806881,,,WAITING,,,,MINIBUS_3
P280,8592374,8577786,1684.2448312933939,,,WAITING,,,,
P281,8592374,8577785,1306.415870830521,,,WAITING,,,,MINIBUS_2
P282,8592374,8577785,1399.4646532228676,,,WAITING,,,,MINIBUS_3
P283,8592374,8577785,1699.055553891585,,,WAITING,,,,
P284,8592374,8577785,1782.4022880777356,,,WAITING,,,,
P285,8592374,8504622,1434.5806839457107,,,WAITING,,,,MINIBUS_1
P286,8592374,8504622,1501.8233528035958,1627.0,,ONBOARD,125.17664719640425,,,
P287,8592374,8504622,1668.5975081798351,,,WAITING,,,,
P288,8592374,8589271,1216.3256278210076,,,WAITING,,,,MINIBUS_3
P289,8592374,8589271,1565.5924799511524,1627.0,,ONBOARD,61.40752004884757,,,
P290,8592374,8589271,1671.1486034146656,,,WAITING,,,,
P291,8592374,8592375,1315.7206278493525,,,WAITING,,,,MINIBUS_2
P292,8592374,8592378,1495.7930724361026,,,WAITING,,,,MINIBUS_2
P293,8592374,8592378,1502.3311564052078,,,WAITING,,,,
P294,8592374,8592377,1219.145122109695,,,WAITING,,,,MINIBUS_1
P295,8592374,8592377,1296.0758487867029,,,WAITING,,,,MINIBUS_3
P296,8592374,8589158,1285.1997291055263,1380.0,,ONBOARD,94.80027089447367,,,
P297,8592374,8589158,1385.1227371445789,,,WAITING,,,,MINIBUS_1
P298,8592374,8589158,1444.6242035068647,,,WAITING,,,,MINIBUS_1
P299,8592374,8589158,1479.3264813814844,1777.1999969482422,,ONBOARD,297.87351556675776,,,MINIBUS_3
P300,8592374,8589158,1519.1751148365233,,,WAITING,,,,
P301,8592374,8589158,1630.8074728293739,,,WAITING,,,,
P302,8592374,8589158,1770.3912601956815,,,WAITING,,,,
P303,8589130,8592374,1667.6493095546225,,,WAITING,,,,
P304,8589130,8592374,1696.3403935167184,,,WAITING,,,,
P305,8589131,8592374,1217.7845119346214,,,WAITING,,,,MINIBUS_1
P306,8589131,8592374,1457.0229066432394,,,WAITING,,,,MINIBUS_2
P307,8589131,8592374,1631.7894891394244,,,WAITING,,,,
P308,8588344,8592374,1237.0449964254417,,,WAITING,,,,MINIBUS_1
P309,8588344,8592374,1247.7169374942096,,,WAITING,,,,MINIBUS_2
P310,8588344,8592374,1260.943308051716,,,WAITING,,,,MINIBUS_1
P311,8588344,8592374,1383.8087850779536,,,WAITING,,,,MINIBUS_3
P312,8588344,8592374,1466.3435586772691,,,WAITING,,,,MINIBUS_2
P313,8588344,8592374,1475.4814484144965,,,WAITING,,,,MINIBUS_2
P314,8588344,8592374,1483.011921796132,,,WAITING,,,,MINIBUS_2
P315,8588344,8592374,1586.4869349678647,,,WAITING,,,,
P316,8588344,8592374,1592.9623141524146,,,WAITING,,,,
P317,8588344,8592374,1740.8353892163107,,,WAITING,,,,
P318,8577786,8592374,1216.9697501160624,1230.0,1627.0,ARRIVED,13.030249883937586,397.0,410.0302498839376,
P319,8577786,8592374,1234.7005236716238,1530.0,1603.7999877929688,ARRIVED,295.29947632837616,73.79998779296875,369.0994641213449,MINIBUS_3
P320,8577785,8592374,1256.2605063293279,,,WAITING,,,,MINIBUS_2
P321,8577785,8592374,1311.827134053534,,,WAITING,,,,MINIBUS_3
P322,8577785,8592374,1512.8961696638296,1777.0,,ONBOARD,264.1038303361704,,,
P323,8592377,8592374,1270.803149942869,,,WAITING,,,,MINIBUS_3
P324,8592377,8592374,1283.8822489975626,,,WAITING,,,,MINIBUS_2
P325,8592377,8592374,1509.0686300657565,,,WAITING,,,,
P326,8592377,8592374,1631.6726911999804,,,WAITING,,,,
P327,8592377,8592374,1714.4776599957265,,,WAITING,,,,
P328,8589158,8592374,1217.682031195782,,,WAITING,,,,MINIBUS_1
P329,8589158,8592374,1319.4577976017251,,,WAITING,,,,MINIBUS_2
P330,8589158,8592374,1321.1705860166064,,,WAITING,,,,MINIBUS_1
P331,8589158,8592374,1416.0237414540454,,,WAITING,,,,MINIBUS_3
P332,8589158,8592374,1424.7163061139343,,,WAITING,,,,MINIBUS_3
P333,8589158,8592374,1443.68995550361,,,WAITING,,,,MINIBUS_3
P334,8589158,8592374,1462.4438903047285,,,WAITING,,,,MINIBUS_3
P335,8589158,8592374,1619.5791482657742,,,WAITING,,,,
P336,8587356,8592374,1725.3322663217211,,,WAITING,,,,
